ID,total_cost
tour_4742,4437973.1628
tour_4743,5998476.7271
tour_4756,5941049.98795
tour_476,2428989.94932
tour_4769,11646499.773140002
tour_477,2213522.4872
tour_4782,9969622.553349998
tour_4784,556367.3960357142
tour_4787,8823396.290100005
tour_4807,3119230.203050002
tour_4811,25786091.336671423
tour_4812,9682264.687150002
tour_4816,14304828.0021
tour_482,3864510.688150002
tour_4820,1973928.4161499985
tour_4822,7178124.075049998
tour_4824,19926580.993449997
tour_4826,2073291.7979100002
tour_4827,2871496.1476
tour_4829,438818.5405
tour_4831,516820.1176720002
tour_4832,3739781.356109999
tour_4837,2002777.7599880004
tour_4844,7210576.609
tour_4846,5171336.0676199915
tour_4848,1062320.0243600002
tour_4851,6057475.216589999
tour_4854,21266503.871385727
tour_4869,13016382.935034288
tour_4873,9207970.878
tour_4876,10178058.171400001
tour_4878,1424213.17555
tour_488,896086.8088500001
tour_489,14375762.0816
tour_4892,4288738.080083334
tour_4896,357244.2333440001
tour_49,829005.5562999999
tour_4903,1727448.0921
tour_4905,11711495.804425
tour_4909,1957739.9659400007
tour_4918,16577762.309770001
tour_4926,21272713.296
tour_493,13834962.461099999
tour_4931,7302622.402849999
tour_4935,12556195.50646001
tour_4938,2443921.0006000004
tour_4939,11323866.609729981
tour_4940,12353849.894013334
tour_4945,14232590.712656656
tour_4948,30001734.93134998
tour_4954,3073649.5852499995
tour_4956,22515982.03706
tour_4960,1770081.70625
tour_4961,2672001.687249998
tour_4962,3702580.22735
tour_4971,2651787.7446999997
tour_4975,11918281.226079999
tour_4978,4420853.666799999
tour_4980,3263479.4779066658
tour_4981,299043.8178
tour_4988,3321192.3436999978
tour_499,1464316.6749
tour_4995,6561144.611010016
tour_4998,6763195.963560002
tour_5004,1956724.2056800006
tour_5008,6727684.979110002
tour_5009,19889791.87225
tour_5012,7778633.340575
tour_5015,6816880.640725
tour_5016,6332987.10616
tour_502,1036430.7265
tour_5024,13885530.335323336
tour_5033,3358166.40167
tour_5038,3163699.404
tour_5039,4370684.6492
tour_5041,7120059.598849999
tour_5042,15101944.646939998
tour_5046,5807442.566135715
tour_5050,1947418.5693500002
tour_5059,6558326.18008
tour_5060,5609760.92491
tour_5062,29251411.66
tour_5066,658883.6276785714
tour_5075,613821.508
tour_5081,12928447.637289997
tour_5090,15100453.814170009
tour_5094,20593638.812839996
tour_5096,1013544.2568459999
tour_5099,16123597.582299985
tour_5103,3317643.5885
tour_5104,15460911.87006667
tour_5111,14121542.656299999
tour_5113,13754795.63655
tour_5127,5571283.218400001
tour_5129,10596038.495896673
tour_5138,18765415.3847
tour_514,579008.064892
tour_5140,999017.4575
tour_5143,300286.9620200001
tour_515,4545700.685189999
tour_5154,15229439.111800015
tour_5155,6255679.074529994
tour_5160,7860270.942750001
tour_5162,3023926.3333899993
tour_5168,9942767.914396668
tour_517,2250461.452
tour_5174,1969475.3108000015
tour_5178,1694389.56994
tour_5179,510556.94936399994
tour_5180,549046.53225
tour_5183,1014280.4362
tour_5186,4103300.027066667
tour_5188,5273750.3415
tour_5189,7952655.5142966565
tour_5193,21584627.72625
tour_5194,17037489.607899997
tour_5196,14908213.662400002
tour_5199,449589.59880000004
tour_5203,878239.0767800002
tour_5204,615456.32125
tour_521,1052530.1685000004
tour_5212,15731317.780369999
tour_5213,8125817.982700002
tour_5215,1133686.145444
tour_5216,15112996.2243
tour_5217,14668539.360109998
tour_5219,10694811.786579994
tour_5222,14594818.650099996
tour_5226,8479925.374109993
tour_5235,22156759.970540002
tour_5240,889414.56675
tour_5242,441754.8315040016
tour_525,3970428.540357142
tour_5254,10399358.166670004
tour_5256,22793171.768
tour_5262,13921304.803360118
tour_5266,30036671.417999994
tour_5267,12865964.144150002
tour_5271,10442174.901330005
tour_5278,46293144.19791999
tour_5282,20987620.896240003
tour_5284,526131.2275
tour_5287,12465869.4638
tour_5292,251225.51510000002
tour_5295,230368.652584
tour_5298,11619963.612574996
tour_5302,3877895.095709999
tour_5303,20480860.075
tour_5308,1953795.124289999
tour_5309,29386732.202875
tour_531,1104678.3726
tour_532,1359155.3500279998
tour_5325,18157632.72694
tour_5334,26952737.545019936
tour_5337,1329366.479526
tour_5341,13268202.432020012
tour_5342,6123832.565464286
tour_5343,685928.0167
tour_5349,335487.204592
tour_5350,4027822.6977699995
tour_5354,23109716.9875
tour_5355,13488934.738800056
tour_536,12063011.182733353
tour_5360,15659982.997203333
tour_5362,201882.38830000005
tour_5367,17071231.84162002
tour_5369,13623423.587903332
tour_5379,14138759.214
tour_538,27892852.7734
tour_5380,22249845.255840003
tour_5386,8568284.317650016
tour_5389,11782911.992650006
tour_539,10233337.507386673
tour_5393,17701978.979
tour_5397,5710280.987689999
tour_54,2248761.5280699995
tour_5403,600908.0895280001
tour_5405,602547.5134
tour_5406,8697213.023700593
tour_5407,12389953.581649998
tour_5409,1103369.7625
tour_5410,20697718.64538
tour_5420,5249617.668175
tour_5423,4954668.2118
tour_543,3309970.726049991
tour_5431,9323269.226141665
tour_5432,21324355.002959996
tour_5438,2716180.58405
tour_5444,7414503.993089997
tour_5450,4917028.627384999
tour_5452,6745199.063099999
tour_5461,7717592.659048974
tour_5465,563649.760292
tour_5470,344159.0875
tour_5477,9706836.141748331
tour_5479,21895150.831919994
tour_5481,7739249.073559996
tour_5483,13138052.694770018
tour_5486,346413.42439199996
tour_549,552567.86172
tour_5490,14310300.99652005
tour_5491,8006411.016906667
tour_5492,856694.2028999998
tour_5495,2789723.203639999
tour_5499,23986251.029000036
tour_550,1205199.3177999998
tour_5506,267542.745
tour_5508,31724413.29409997
tour_5509,16738259.33383
tour_5512,15786472.960160024
tour_5519,584129.2811833333
tour_5521,278959.89
tour_5524,521351.7535839998
tour_5525,572160.745
tour_5527,790860.4776666667
tour_5529,519666.8428214286
tour_553,3817067.0770639996
tour_5531,1210774.86
tour_5546,7435925.988749998
tour_5549,3093952.8054399993
tour_5552,16390762.7455
tour_5553,22651515.97838
tour_5555,22079419.02585997
tour_556,10954559.637219999
tour_5566,17163702.79837667
tour_5567,19332864.77789334
tour_5569,2237496.5645
tour_557,4056326.7141
tour_5586,8875760.174719999
tour_5588,7654250.888364
tour_559,1130557.4754639994
tour_5590,6112876.813200006
tour_5600,37148531.47148001
tour_5601,1682307.18744
tour_5603,487427.35
tour_5609,320175.4265
tour_561,31503488.531459983
tour_5610,368035.56347600004
tour_5613,944409.2975782857
tour_5617,1170962.18175
tour_5618,564966.9751
tour_5619,862891.7935
tour_562,14259144.500351684
tour_5625,586237.9562
tour_5628,1747476.31807
tour_5629,7020622.461420003
tour_5635,272487.4367
tour_5639,29441604.367080003
tour_5644,380092.638
tour_5647,588277.0805357144
tour_5660,7898734.32545
tour_5661,7728439.329699999
tour_567,2328500.745
tour_5671,636386.8775
tour_5675,1140747.6769480004
tour_5676,15350600.26986
tour_5677,11165810.520280002
tour_5680,8993501.7774
tour_5690,693089.83375
tour_5692,557305.911
tour_5698,1971438.6432999999
tour_570,17185486.0772
tour_5700,27768918.974139996
tour_5702,5875540.8605
tour_5704,11036823.516699977
tour_5708,3674533.3746999996
tour_5709,11486524.981988894
tour_5711,11875746.19225
tour_5715,780251.4798599998
tour_5720,51794777.69432001
tour_5725,8781461.749739997
tour_573,2326197.8171500005
tour_5733,7835803.815013926
tour_5737,3403190.68175
tour_5740,21096467.122300006
tour_5747,600850.072292
tour_5748,7640235.20907
tour_5749,4708560.0368
tour_5750,3632840.5913199997
tour_5751,2188220.1729000006
tour_5764,4259690.3615
tour_5768,9842494.102429992
tour_5770,6736302.606012928
tour_5773,7019470.614483999
tour_5775,14698820.125880003
tour_5778,21081591.533819955
tour_5779,3153133.893700001
tour_5781,29491217.29788
tour_5782,8379709.700679987
tour_5783,1122002.663542
tour_5787,8786014.708004994
tour_5796,2075666.2495
tour_5804,32305021.785238322
tour_5808,2412321.87016
tour_5810,10984387.645720001
tour_5811,19647258.77935
tour_5814,1947093.1381700006
tour_5815,5059096.03637
tour_582,2801645.518052
tour_5823,3210568.36694
tour_5824,19149908.2621
tour_5827,3755448.2437999886
tour_5829,3999058.2157099997
tour_5835,9636992.627770003
tour_5840,45623036.235
tour_5845,9019646.146559997
tour_5847,25690157.626486667
tour_5851,519540.87597599986
tour_5854,1235741.674252
tour_5856,10897643.041386668
tour_5862,787560.859375
tour_5868,5887364.49
tour_5879,5927208.1047595255
tour_5884,14032176.28278001
tour_5888,9361976.518011227
tour_5893,14766465.517416656
tour_5895,1802807.97635
tour_5902,1664055.8460700002
tour_5906,28739299.79697997
tour_5909,15714524.279900014
tour_5910,4277938.61821
tour_5919,6380485.37175
tour_5923,477115.145
tour_5928,11332678.28108
tour_5936,16570222.654600004
tour_5937,6493459.75015
tour_5938,10644707.386
tour_5943,1702555.0765999998
tour_5946,4526679.034099995
tour_5947,6831456.648007144
tour_595,12727038.9877
tour_5951,4670357.0991
tour_5955,2757276.7896999996
tour_5957,6575076.604699999
tour_5960,714497.4563000002
tour_5965,13474064.991416696
tour_5967,1105953.846244
tour_597,7239225.64592
tour_5974,6168575.48952
tour_598,3223023.983799998
tour_5980,28246977.92142857
tour_5997,1047599.8414100001
tour_60,5325210.40395
tour_600,4818249.140619999
tour_6000,1208852.87
tour_6002,530209.7060000004
tour_6013,4072043.81249
tour_602,18665108.12775001
tour_6023,20665256.351166666
tour_6024,2521510.0454700007
tour_6026,13848500.299753329
tour_6029,17562053.449016668
tour_603,11724965.948810002
tour_6035,6237751.894479994
tour_604,1217505.0325
tour_6044,795252.505088
tour_6047,3217615.972992
tour_605,1591235.58
tour_6054,29171261.734299976
tour_6057,10562875.17045
tour_606,13121218.954170004
tour_6064,2603314.8277
tour_6070,2117007.327009999
tour_6075,11420478.339500008
tour_6076,16039203.789949995
tour_6078,8876238.084000012
tour_6081,10428317.227785714
tour_6083,7724482.2883
tour_609,4431965.93315
tour_6100,25843185.5265
tour_6106,16737836.261674283
tour_6113,13960639.274350002
tour_6118,334343.7405
tour_6123,1249076.1912833333
tour_6126,616372.4409857143
tour_6127,14223591.418176
tour_6128,4596306.9306666665
tour_6129,544335.841288
tour_6131,352023.695052
tour_6144,869941.027692
tour_6146,2903660.1079
tour_6151,1488729.0895333327
tour_6157,230973.103084
tour_6160,1181095.4275
tour_6161,218961.82309999998
tour_6170,191692.0195
tour_6172,910022.7026190476
tour_6174,352023.695052
tour_6191,938908.2149
tour_6195,454482.95525
tour_6199,863170.515
tour_62,7240507.0844
tour_620,3392138.72185
tour_6202,450336.54960000154
tour_6204,610574.3654
tour_6209,187897.4505
tour_6213,1436391.008
tour_6215,975796.2580999999
tour_6218,759766.9850857144
tour_6228,1181095.4275
tour_6237,123453.72
tour_6241,2475673.625
tour_6244,755816.6445
tour_625,994965.9197999997
tour_6252,1029997.1183416665
tour_6261,425545.299084
tour_6262,236858.6596
tour_6263,274878.3335
tour_6266,1125284.437956
tour_6267,657205.6987999999
tour_6272,1685929.658168
tour_6273,2415519.1205
tour_6280,812805.2405
tour_6281,1449067.9332
tour_6282,1240040.0464083331
tour_6284,688835.8538999999
tour_6290,574976.1975
tour_6291,1537997.5033
tour_6293,389830.9148333333
tour_6296,489988.7315
tour_6302,19806108.22345
tour_6307,990393.051304
tour_6309,1167131.3750166665
tour_6310,844036.8848
tour_6322,944409.2975782857
tour_6328,670343.4375
tour_6329,553630.51
tour_6331,868743.6757583333
tour_6338,1456588.5552280003
tour_634,815635.8332639999
tour_6340,329324.70986
tour_6342,797997.9525
tour_6343,582070.125
tour_6347,592586.402796
tour_6349,1058622.1320535715
tour_6350,698664.9918
tour_6351,677200.34625
tour_6353,654036.34497
tour_6358,1837759.3285
tour_6362,3481540.7938199993
tour_6363,681015.25315
tour_6365,654379.0556600001
tour_6366,1628161.6149000002
tour_6371,1510057.1748400005
tour_6379,516136.04902400007
tour_6383,490778.1541899999
tour_6391,574276.386344
tour_6404,1887613.58842
tour_6413,524442.5105785715
tour_6415,578834.1784000001
tour_6416,658564.0470357143
tour_6417,1088679.9331999994
tour_6421,706419.1269400001
tour_6425,727225.0110999998
tour_6427,1189620.578
tour_6434,597401.56846
tour_6437,596950.850468
tour_6442,1493640.8985
tour_6446,2022002.6385
tour_6451,788596.58624
tour_6457,1465202.9976785714
tour_6463,919990.973864
tour_6464,992445.8178333333
tour_6467,444593.3753
tour_6472,596132.242228
tour_6473,1525447.0569399996
tour_6474,1330311.3738999998
tour_648,2572900.4602899994
tour_653,1492091.3331999998
tour_659,15679970.795800002
tour_66,6647294.078490001
tour_660,7385195.018000005
tour_661,8722809.018700002
tour_663,1055127.7210400007
tour_665,1610613.36355
tour_667,3164410.8794
tour_67,33291124.19016
tour_674,1294198.3635
tour_677,1272926.1645
tour_682,9006157.151249995
tour_683,6935962.318999999
tour_685,3058709.633164
tour_690,5163219.3912700005
tour_7,1459067.4096999997
tour_700,1092710.605
tour_701,31550756.195299998
tour_704,3563238.17495
tour_705,735017.7555799999
tour_707,6826533.852449999
tour_711,18974023.87884
tour_714,2536185.7742699985
tour_718,15644785.89095
tour_726,5720472.7781
tour_729,24155291.829
tour_733,29420600.48673998
tour_734,1875457.637614
tour_735,5704673.4455
tour_742,2509024.1720700003
tour_747,4240333.179
tour_750,2099095.140669999
tour_753,12658236.232
tour_757,23474617.0796
tour_759,6919227.2394
tour_764,689376.238
tour_765,2569347.4039700003
tour_771,8349052.922100008
tour_772,4628168.198019999
tour_776,9942571.879249997
tour_780,19113340.5995
tour_787,4178628.7023699996
tour_791,3712458.305760001
tour_794,2008239.83192
tour_798,32071128.943099998
tour_805,806871.7815
tour_816,1085891.379
tour_817,2887826.87
tour_819,8012698.646069997
tour_830,9132218.666400002
tour_831,4665336.054459998
tour_836,11271086.925800001
tour_837,2441036.3555299994
tour_843,3720639.4984500036
tour_844,10941634.557050005
tour_850,29015081.169920012
tour_861,873138.8360100001
tour_863,5224213.21369
tour_870,1175802.2924300004
tour_874,1410902.4795
tour_878,10478259.816250002
tour_879,1905182.7984999998
tour_88,10707306.358766664
tour_881,899476.166356
tour_882,2934862.816
tour_888,3846067.3770999997
tour_890,2635072.8180319993
tour_891,671552.0762999998
tour_892,4894191.3928499995
tour_894,1033565.0996999998
tour_897,7116493.72826999
tour_901,4995553.896300005
tour_903,1606091.977292
tour_905,2166269.432299999
tour_906,13088816.669073345
tour_915,4961724.2149
tour_918,27778978.469399992
tour_921,950760.8789619042
tour_923,16781834.6621
tour_925,3373790.309449999
tour_931,8835861.508225001
tour_937,10716774.131299999
tour_938,2223450.7250100006
tour_941,15473175.8634
tour_942,16700717.181866663
tour_947,4467988.6353
tour_95,6827664.3253500005
tour_950,767081.5356999999
tour_958,3915290.62525
tour_959,10558654.879086662
tour_96,1969671.835670001
tour_963,6204740.052
tour_964,7836793.663999999
tour_965,723079.0987520001
tour_968,11721713.586299999
tour_971,8643890.673600016
tour_972,10778435.645200003
tour_977,1926343.9997639998
tour_988,579440.1662999999
tour_990,19981297.198700003
tour_992,1647439.2479439995
tour_996,741883.0854999999
tour_998,5727398.244749998
