ID,total_cost
tour_5186,410158.485
tour_5188,1362147.265
tour_5189,8318207.0303
tour_5193,20358145.0014
tour_5194,18382743.898000002
tour_5196,8569928.068
tour_5199,568509.485
tour_5203,474186.955
tour_5204,488675.235
tour_521,1159056.8
tour_5212,8104909.892000001
tour_5213,8659286.8261
tour_5215,1082482.46
tour_5216,18693941.625
tour_5217,14241226.398
tour_5219,9494411.713299999
tour_5222,8981195.5341
tour_5226,5598872.183999999
tour_5235,14098735.730999999
tour_5240,502094.985
tour_5242,733261.45
tour_525,502094.985
tour_5254,7536165.092
tour_5256,15318132.68
tour_5262,8902058.422
tour_5266,8573029.130299998
tour_5267,9624635.9798
tour_5271,9651184.0506
tour_5278,26356229.005
tour_5282,18245072.299000002
tour_5284,488675.235
tour_5287,11827847.042000001
tour_5292,424831.21
tour_5295,410853.21
tour_5298,7404397.957
tour_5302,4503836.45
tour_5303,20145298.875
tour_5308,1284984.645
tour_5309,20083971.375
tour_531,1210960.275
tour_532,1133726.54
tour_5325,15097937.640999999
tour_5334,18309777.019
tour_5337,745355.13
tour_5341,10922442.939000001
tour_5342,7620152.325
tour_5343,1024294.9
tour_5349,615713.14
tour_5350,4477150.7
tour_5354,21361451.475
tour_5355,16646352.281
tour_536,11395167.747000001
tour_5360,14990063.7999
tour_5362,512409.485
tour_5367,15702022.765999999
tour_5369,13398822.7222
tour_5379,474822.735
tour_538,19859965.83
tour_5380,22184493.221400004
tour_5386,8986809.746799998
tour_5389,10588829.238
tour_539,9701447.573299998
tour_5393,13589328.27
tour_5397,8707531.9938
tour_54,1220476.55
tour_5403,502094.985
tour_5405,733261.45
tour_5406,8757079.3261
tour_5407,10321101.6906
tour_5409,510622.235
tour_5410,19170348.12
tour_5420,5216038.97
tour_5423,4138189.0760000004
tour_543,2631488.6474999995
tour_5431,9501719.2263
tour_5432,20520765.7314
tour_5438,2767246.7939999998
tour_5444,8699190.4341
tour_5450,4747440.2
tour_5452,1691160.4109999998
tour_5461,8027147.047
tour_5465,474186.955
tour_5470,488675.235
tour_5477,9841443.7888
tour_5479,13379494.2715
tour_5481,10501929.0352
tour_5483,11917291.637
tour_5486,512409.485
tour_549,508772.61
tour_5490,10569726.314499998
tour_5491,8231469.818299999
tour_5492,488242.485
tour_5495,2541047.895
tour_5499,20327155.511
tour_550,1061282.21
tour_5506,488675.235
tour_5508,27870859.366000004
tour_5509,13002917.522399997
tour_5512,19786867.794
tour_5519,506343.86
tour_5521,440643.21
tour_5524,441734.71
tour_5525,599509.105
tour_5527,1067459.96
tour_5529,502094.985
tour_553,2741051.385
tour_5531,395702.645
tour_5546,5249353.665
tour_5549,2497878.151
tour_5552,12573862.226499999
tour_5553,12741488.1616
tour_5555,20375862.832000002
tour_556,10645115.0232
tour_5566,16571982.206400001
tour_5567,14000757.910999998
tour_5569,2214203.18
tour_557,2576992.425
tour_5586,10059510.6938
tour_5588,3611234.525
tour_559,963129.75
tour_5590,3471424.6539999996
tour_5600,20850879.044
tour_5601,1159056.8
tour_5603,512409.485
tour_5609,352929.58
tour_561,19262261.757
tour_5610,483201.235
tour_5613,502094.985
tour_5617,690964.38
tour_5618,474822.735
tour_5619,523825.735
tour_562,11650956.887
tour_5625,510622.235
tour_5628,1928163.615
tour_5629,4503836.45
tour_5635,443654.335
tour_5639,19597151.1472
tour_5644,474186.955
tour_5647,502094.985
tour_5660,6145882.7
tour_5661,2384868.61
tour_567,496029.36
tour_5671,510622.235
tour_5675,559767.48
tour_5676,11358042.806799999
tour_5677,8764928.5841
tour_5680,4111213.975
tour_5690,482609.61
tour_5692,488675.235
tour_5698,484764.645
tour_570,8613161.725
tour_5700,26493656.2654
tour_5702,4591650.8
tour_5704,8076467.243799998
tour_5708,1898287.475
tour_5709,10665939.5015
tour_5711,8021289.017000001
tour_5715,665655.605
tour_5720,8954012.5341
tour_5725,4477150.7
tour_573,4057685.105
tour_5733,8260318.138299999
tour_5737,4580294.12
tour_5740,20793754.027
tour_5747,470686.33
tour_5748,5249056.37
tour_5749,4602942.5940000005
tour_5750,4580294.12
tour_5751,2760064.775
tour_5764,4082189.481
tour_5768,9519270.8478
tour_5770,8236693.5858
tour_5773,454697.49
tour_5775,13026545.312399998
tour_5778,8832595.4816
tour_5779,2941508.075
tour_5781,20545028.4534
tour_5782,8318207.0303
tour_5783,569088.955
tour_5787,8326056.288299999
tour_5796,1987184.741
tour_5804,23425295.751400005
tour_5808,4477150.7
tour_5810,9684753.2927
tour_5811,13527672.191
tour_5814,1301202.47
tour_5815,4503836.45
tour_582,1943619.435
tour_5823,2475492.18
tour_5824,12000744.651200002
tour_5827,4477150.7
tour_5829,2623603.2909999997
tour_5835,5135577.85
tour_5840,22513722.95
tour_5845,5688292.04
tour_5847,14261742.564499998
tour_5851,468549.99
tour_5854,508772.61
tour_5856,10755127.393199999
tour_5862,502094.985
tour_5868,502094.985
tour_5879,5274111.92
tour_5884,11650956.887
tour_5888,8757079.3261
tour_5893,9732940.073299998
tour_5895,1021363.75
tour_5902,1194802.425
tour_5906,20922335.1184
tour_5909,12888667.642
tour_5910,2545285.634
tour_5919,2209982.82
tour_5923,424831.21
tour_5928,7919803.012
tour_5936,12667277.824999997
tour_5937,4573024.605
tour_5938,3565275.95
tour_5943,1522470.575
tour_5946,8699190.4341
tour_5947,5054852.825
tour_595,8148968.645
tour_5951,5165190.967999999
tour_5955,2935612.334
tour_5957,2663156.355
tour_5960,733261.45
tour_5965,11582587.817
tour_5967,564538.635
tour_597,6315332.495
tour_5974,6796670.091
tour_598,2433392.699
tour_5980,19996123.875
tour_5997,1216116.345
tour_60,4525095.869
tour_600,4344737.481000001
tour_6000,523825.735
tour_6002,488242.485
tour_6013,4437867.95
tour_602,14996811.2455
tour_6023,16961984.53
tour_6024,1878000.366
tour_6026,12150182.221499998
tour_6029,12098099.9247
tour_603,11250186.647
tour_6035,4591650.8
tour_604,536742.735
tour_6044,646386.48
tour_6047,684968.81
tour_605,1046856.41
tour_6054,18896766.059
tour_6057,6506063.047
tour_606,6253420.546
tour_6064,2810340.405
tour_6070,1974239.905
tour_6075,11582587.817
tour_6076,15582061.266400002
tour_6078,11626428.507000001
tour_6081,7955154.767000001
tour_6083,7716723.392000001
tour_609,1180370.72
tour_6100,19996123.875
tour_6106,15385693.9499
tour_6113,13260314.52
tour_6118,446607.455
tour_6123,889496.625
tour_6126,482176.86
tour_6127,460763.115
tour_6128,384747.645
tour_6129,634525.7
tour_6131,483201.235
tour_6144,700727.88
tour_6146,1448246.76
tour_6151,1356448.985
tour_6157,325897.585
tour_6160,488675.235
tour_6161,482176.86
tour_6170,312046.96
tour_6172,502094.985
tour_6174,483201.235
tour_6191,501878.735
tour_6195,482176.86
tour_6199,479660.955
tour_62,6230663.705
tour_620,1899364.63
tour_6202,506343.86
tour_6204,555014.385
tour_6209,424876.98
tour_6213,593571.26
tour_6215,530457.235
tour_6218,488242.485
tour_6228,488675.235
tour_6237,312706.96
tour_6241,1019651.975
tour_6244,452081.455
tour_625,643620.125
tour_6252,569594.635
tour_6261,443654.335
tour_6262,325897.585
tour_6263,325237.585
tour_6266,449255.73
tour_6267,510622.235
tour_6272,848502.305
tour_6273,1649445.73
tour_6280,502094.985
tour_6281,779267.0
tour_6282,526178.86
tour_6284,889496.625
tour_6290,488675.235
tour_6291,1264278.265
tour_6293,496029.36
tour_6296,481960.61
tour_6302,7878295.467
tour_6307,538081.735
tour_6309,506343.86
tour_6310,1131770.495
tour_6322,502094.985
tour_6328,488675.235
tour_6329,501878.735
tour_6331,526178.86
tour_6338,554965.84
tour_634,636929.14
tour_6340,325897.585
tour_6342,488675.235
tour_6343,488675.235
tour_6347,474186.955
tour_6349,515298.485
tour_6350,474186.955
tour_6351,562275.635
tour_6353,474186.955
tour_6358,1728324.25
tour_6362,628142.58
tour_6363,542910.11
tour_6365,483876.955
tour_6366,949009.625
tour_6371,424831.21
tour_6379,532044.665
tour_6383,474186.955
tour_6391,721944.95
tour_6404,1320701.11
tour_6413,506343.86
tour_6415,474822.735
tour_6416,535133.485
tour_6417,896458.125
tour_6421,510622.235
tour_6425,511846.86
tour_6427,1532749.35
tour_6434,465499.955
tour_6437,733261.45
tour_6442,559894.895
tour_6446,1571235.2
tour_6451,1159056.8
tour_6457,502094.985
tour_6463,488675.235
tour_6464,553350.51
tour_6467,439049.33
tour_6472,510622.235
tour_6473,1210960.275
tour_6474,506343.86
tour_648,2348366.8079999997
tour_653,1774191.4309999999
tour_659,6854034.0475
tour_66,2588160.6119999997
tour_660,6796580.691400001
tour_661,6071995.043
tour_663,493860.455
tour_665,1263670.725
tour_667,1675926.975
tour_67,21122929.915
tour_674,573395.635
tour_677,517760.11
tour_682,3713609.385
tour_683,3643415.0239999997
tour_685,1652545.575
tour_690,4318528.194
tour_7,1391492.935
tour_700,1106346.35
tour_701,28565704.4504
tour_704,3308322.52
tour_705,514838.235
tour_707,4402991.119
tour_711,18711002.651
tour_714,1974239.905
tour_718,15951282.932
tour_726,4735363.164
tour_729,22062390.121400002
tour_733,27736541.017400004
tour_734,1317898.565
tour_735,3165243.65
tour_742,1320857.47
tour_747,3502004.31
tour_750,1284984.645
tour_753,1194929.625
tour_757,17137899.356
tour_759,1799674.72
tour_764,494628.635
tour_765,2311845.451
tour_771,4085515.463
tour_772,4937062.431
tour_776,10841001.887
tour_780,17363210.64
tour_787,4564965.05
tour_791,1974694.905
tour_794,1949477.535
tour_798,28256393.659
tour_805,528041.735
tour_816,1006584.71
tour_817,1611181.8
tour_819,6297296.017999999
tour_830,4452156.5384
tour_831,4503836.45
tour_836,11932576.167000001
tour_837,1955297.815
tour_843,3588143.3310000002
tour_844,5929701.265500001
tour_850,7980238.493799998
tour_861,1210960.275
tour_863,3013162.619
tour_870,1210960.275
tour_874,963129.75
tour_878,4700321.495
tour_879,912287.25
tour_88,8580878.3883
tour_881,963129.75
tour_882,2537711.435
tour_888,3383786.81
tour_890,722669.455
tour_891,517760.11
tour_892,4491756.134000001
tour_894,889496.625
tour_897,5761456.017999999
tour_901,5328090.938
tour_903,939092.51
tour_905,889496.625
tour_906,10916241.269000001
tour_915,2622218.364
tour_918,25404145.8
tour_921,558762.135
tour_923,14604594.365999999
tour_925,2677537.525
tour_931,7752378.937000001
tour_937,7852532.288
tour_938,2831521.981
tour_941,8151463.711
tour_942,11894248.658000002
tour_947,1464257.1930000002
tour_95,6153526.447000001
tour_950,945424.39
tour_958,4122025.561
tour_959,8927275.963299999
tour_96,1263670.725
tour_963,5971646.3
tour_964,4365146.708000001
tour_965,943573.985
tour_968,3293756.375
tour_971,6383642.817000001
tour_972,4847943.46
tour_977,1348396.565
tour_988,468757.11
tour_990,19577891.867
tour_992,963129.75
tour_996,557566.51
tour_998,4780922.031
