ID,total_cost
tour_4569,23544152.418550167
tour_4571,10029489.87865829
tour_4575,25773949.14057972
tour_4578,8722324.398623163
tour_4581,2138475.8880588925
tour_459,14771466.730553105
tour_460,4722549.97874501
tour_4602,7964370.612152193
tour_4603,12530266.386804992
tour_4618,19064797.65700438
tour_4620,21842136.43323946
tour_4621,19833271.22342283
tour_4625,2041907.4606069205
tour_463,482237.34176878305
tour_4641,16672284.966932794
tour_4659,735892.265022337
tour_4666,2641239.370129324
tour_467,1773303.9858912257
tour_4675,11676323.793209199
tour_4679,12956412.480303958
tour_4681,6671749.3644480985
tour_4682,6312463.236406585
tour_4691,3895547.2016784907
tour_4698,257647.9536826699
tour_470,16674459.607823556
tour_4702,5806179.399913464
tour_4704,14073401.699987417
tour_4707,1579701.3975522653
tour_4712,2175147.085005801
tour_4721,2563953.0536750834
tour_4722,12189662.616099235
tour_4723,9479772.140409175
tour_473,2277451.932970118
tour_4730,4821063.964881521
tour_4739,5408665.376091173
tour_4742,3274372.196289458
tour_4743,5702702.753362347
tour_4756,5808234.573885871
tour_476,2688096.5902309716
tour_4769,13382848.208051492
tour_477,1674134.4222514199
tour_4782,10183424.337214356
tour_4784,547385.2963500582
tour_4787,6700301.670296469
tour_4807,3845336.957729595
tour_4811,17981269.785879306
tour_4812,7218201.715215419
tour_4816,7959435.43100696
tour_482,4183273.0558615588
tour_4820,2658515.9033351773
tour_4822,8112484.219809247
tour_4824,15791399.378101302
tour_4826,4488534.80112028
tour_4827,432513.0939792879
tour_4829,728401.0875926935
tour_4831,191541.11550572515
tour_4832,3594832.06161138
tour_4837,1869857.5033380948
tour_4844,2980678.9233433823
tour_4846,3562086.836576388
tour_4848,1206051.4856351279
tour_4851,6935411.186179832
tour_4854,20986248.28910302
tour_4869,14868147.347059289
tour_4873,7296269.158553566
tour_4876,9651737.182696642
tour_4878,1413869.789093666
tour_488,834142.9638113352
tour_489,15117815.002298638
tour_4892,611505.2070427872
tour_4896,345069.7296468038
tour_49,490196.43936573016
tour_4903,1517585.57124375
tour_4905,10964280.105341434
tour_4909,2042066.175345657
tour_4918,14714266.856690979
tour_4926,18894690.504474066
tour_493,15446282.61982774
tour_4931,3177480.726146974
tour_4935,16083389.25827008
tour_4938,3010201.490579849
tour_4939,10003956.758540653
tour_4940,17387530.067894056
tour_4945,11270948.899242956
tour_4948,12495025.417638682
tour_4954,3103242.179474692
tour_4956,15993011.373288209
tour_4960,1853636.7944106522
tour_4961,2112187.8200542135
tour_4962,3944639.466752324
tour_4971,1754045.8433003994
tour_4975,15042273.93597099
tour_4978,5974599.10222514
tour_4980,8566415.996301297
tour_4981,341665.5767367678
tour_4988,4608527.484915587
tour_499,928236.6005300474
tour_4995,10359794.086473238
tour_4998,7934428.953779386
tour_5004,742563.8479277268
tour_5008,7700343.918372121
tour_5009,16605323.3903058
tour_5012,7392037.6058983505
tour_5015,6901190.387019577
tour_5016,3524331.7321544713
tour_502,605150.1827935884
tour_5024,8961788.865020303
tour_5033,1376988.0520718922
tour_5038,2274097.620219624
tour_5039,4513400.111616341
tour_5041,7981375.819302756
tour_5042,9216498.01442002
tour_5046,7216196.948847862
tour_5050,1307390.1621640897
tour_5059,16784093.713229053
tour_5060,5425987.231132929
tour_5062,13630057.10803034
tour_5066,496690.04710445367
tour_5075,675842.1850123997
tour_5081,10013081.694475634
tour_5090,16892205.186345637
tour_5094,14500211.621396871
tour_5096,686162.8791047656
tour_5099,11305336.022808982
tour_5103,2375571.539081092
tour_5104,16228964.474761352
tour_5111,8377676.9102364
tour_5113,17312207.49159257
tour_5127,4238772.928412334
tour_5129,12038845.244474277
tour_5138,17724969.624265276
tour_514,205780.27423072606
tour_5140,443689.2905499358
tour_5143,204280.6568267336
tour_515,2181767.798731162
tour_5154,13121533.691771355
tour_5155,5955453.37035495
tour_5160,6304276.938737027
tour_5162,4123765.0327231283
tour_5168,12271768.49990261
tour_517,1837012.7860898452
tour_5174,2788592.8365781866
tour_5178,1063286.6929450594
tour_5179,604245.3146309098
tour_5180,562543.9547960223
tour_5183,493780.08776070597
tour_5186,578245.2885368252
tour_5188,1424032.3085827774
tour_5189,8059834.732287383
tour_5193,18224674.969957855
tour_5194,16123664.781026443
tour_5196,8673398.344809663
tour_5199,414885.86143254396
tour_5203,459906.4846369233
tour_5204,488161.7946049026
tour_521,1317076.4607032698
tour_5212,10660476.296448193
tour_5213,8675213.503524669
tour_5215,1049593.6202121736
tour_5216,18316266.777881656
tour_5217,14824173.342291469
tour_5219,9065785.740152903
tour_5222,10872589.800806183
tour_5226,5240365.172758096
tour_5235,17321706.166373707
tour_5240,588581.7227601749
tour_5242,524639.6064373935
tour_525,570537.8403199315
tour_5254,5637237.764442347
tour_5256,11130725.716610208
tour_5262,8891712.834429717
tour_5266,9848720.455553254
tour_5267,10146032.949374096
tour_5271,11155255.86451019
tour_5278,27194230.41938287
tour_5282,18131724.98628498
tour_5284,382912.7845774656
tour_5287,14341353.743674954
tour_5292,301065.1287919218
tour_5295,266919.8629854582
tour_5298,8638929.422334436
tour_5302,3829001.357093841
tour_5303,21185999.19054139
tour_5308,1463579.594762041
tour_5309,20131205.39463245
tour_531,869984.5094355666
tour_532,852354.3001870592
tour_5325,7722978.76634679
tour_5334,17941641.363309696
tour_5337,1076819.682922909
tour_5341,13336804.574596647
tour_5342,3437932.2934717126
tour_5343,665950.2240396342
tour_5349,474408.0845390591
tour_5350,6204399.949700379
tour_5354,20516224.939444844
tour_5355,15504576.063238429
tour_536,11564145.418211566
tour_5360,12819797.78680538
tour_5362,433216.4885377763
tour_5367,14845059.906839456
tour_5369,17355958.310440395
tour_5379,471569.181775582
tour_538,26528574.758833632
tour_5380,25829721.97546136
tour_5386,6754377.183522241
tour_5389,9396616.899534069
tour_539,11569473.25199601
tour_5393,12784564.16926395
tour_5397,6430473.637858506
tour_54,1525913.2569848073
tour_5403,496418.22833985696
tour_5405,515952.77660104306
tour_5406,8609725.005961336
tour_5407,13953409.184827304
tour_5409,401824.5153748477
tour_5410,19185310.47814008
tour_5420,7183712.528071871
tour_5423,4606780.4592025895
tour_543,2717134.829782566
tour_5431,8955587.655689
tour_5432,21288773.381992694
tour_5438,3322779.897285575
tour_5444,9381793.291856732
tour_5450,5053574.581034302
tour_5452,905187.238386638
tour_5461,7778574.494964747
tour_5465,351031.118657839
tour_5470,386984.1617926811
tour_5477,11712316.515802406
tour_5479,10358937.308895051
tour_5481,12693698.67695914
tour_5483,13637511.567964112
tour_5486,550469.9603232369
tour_549,438133.67283650395
tour_5490,11976673.14176237
tour_5491,7695464.513736692
tour_5492,560651.5681351321
tour_5495,3668268.749437526
tour_5499,13936887.444888594
tour_550,921577.5661841459
tour_5506,450234.5859291502
tour_5508,32584034.57522495
tour_5509,13418481.754935017
tour_5512,16371494.891284974
tour_5519,414966.84133872436
tour_5521,109754.7002334185
tour_5524,159963.6858595186
tour_5525,599558.9238046389
tour_5527,677884.875293436
tour_5529,471635.3715265724
tour_553,2719015.7028926304
tour_5531,379669.0768327713
tour_5546,4425462.228401186
tour_5549,2390380.5416797902
tour_5552,13185173.791205004
tour_5553,18825556.22845979
tour_5555,20728910.30601514
tour_556,9297763.496673115
tour_5566,18195150.839929007
tour_5567,19282087.104747232
tour_5569,1219366.5151396845
tour_557,3748102.8885665247
tour_5586,9716074.798339894
tour_5588,4109268.034349864
tour_559,842669.1557022436
tour_5590,6034659.87573924
tour_5600,22395473.150041774
tour_5601,1049014.5147973392
tour_5603,496394.8140129121
tour_5609,210039.82863427047
tour_561,19172880.86884132
tour_5610,235317.26603016397
tour_5613,494905.9612508551
tour_5617,700619.6493555843
tour_5618,362495.2953939424
tour_5619,552069.6844009478
tour_562,13969347.955541492
tour_5625,561173.2763595004
tour_5628,2027607.4656242768
tour_5629,3769718.298140659
tour_5635,213505.33897230867
tour_5639,6342834.530160667
tour_5644,325479.9039728381
tour_5647,419754.4671824905
tour_5660,5953557.861047646
tour_5661,1621462.6112139327
tour_567,722134.0748312683
tour_5671,473576.50057709403
tour_5675,600527.4112488143
tour_5676,14018919.382471904
tour_5677,9483752.592127506
tour_5680,5353999.335427676
tour_5690,381428.7017876259
tour_5692,383662.5419331449
tour_5698,576460.4088159073
tour_570,5203936.950076691
tour_5700,25285977.52771135
tour_5702,6824030.7459439365
tour_5704,7036434.87427264
tour_5708,2895303.7611603276
tour_5709,10657480.551646125
tour_5711,8803283.319894494
tour_5715,619537.1118039023
tour_5720,11457278.478340624
tour_5725,4623505.221617863
tour_573,2463067.7439345005
tour_5733,8209736.454840755
tour_5737,4513140.344200367
tour_5740,18504369.42417957
tour_5747,369844.716114901
tour_5748,9717975.519357387
tour_5749,4641598.232077707
tour_5750,4658325.882203385
tour_5751,2587683.444332164
tour_5764,3853359.809310678
tour_5768,8741221.92645343
tour_5770,10127007.951755676
tour_5773,247756.0115168849
tour_5775,16621334.36592884
tour_5778,10190024.504936386
tour_5779,2788795.4051333647
tour_5781,23971255.259130135
tour_5782,8038252.873880613
tour_5783,552527.2324279747
tour_5787,8863934.728810202
tour_5796,1754735.5784213974
tour_5804,17888427.104028746
tour_5808,4142641.7333047152
tour_5810,9153921.876113279
tour_5811,6190507.203526527
tour_5814,1763273.7869504935
tour_5815,4073062.110037172
tour_582,1955783.0708939554
tour_5823,3206595.73964253
tour_5824,11258490.305970538
tour_5827,3658953.873911056
tour_5829,3775042.81801251
tour_5835,7332526.825974043
tour_5840,25893235.07680216
tour_5845,7054106.501340596
tour_5847,17486766.9239057
tour_5851,281173.32649734523
tour_5854,470486.04111916944
tour_5856,13166610.440699052
tour_5862,443839.89924331754
tour_5868,557258.5941982875
tour_5879,7887811.55267743
tour_5884,13600734.093105305
tour_5888,9526966.09601574
tour_5893,10969881.23244504
tour_5895,1471955.5495261105
tour_5902,1090728.6073336438
tour_5906,15048778.997123873
tour_5909,11602598.94832895
tour_5910,3278406.918345099
tour_5919,1713457.2894508704
tour_5923,162758.13577584084
tour_5928,9873355.965974065
tour_5936,15861445.377193464
tour_5937,4353576.781695116
tour_5938,4131615.92226809
tour_5943,1406824.2372498044
tour_5946,8543781.398873743
tour_5947,5512016.586787683
tour_595,7966899.0394492205
tour_5951,5514560.358924122
tour_5955,2765650.7705036676
tour_5957,3203826.2575625754
tour_5960,539915.6678568902
tour_5965,13206145.251817938
tour_5967,766993.251299453
tour_597,6618015.2158353105
tour_5974,5671023.680209618
tour_598,2066246.0530028238
tour_5980,21715211.642989524
tour_5997,1785911.987395571
tour_60,3926975.374194801
tour_600,5097018.567211989
tour_6000,832551.7014904446
tour_6002,460234.3032207438
tour_6013,2832253.1989902104
tour_602,14232289.583879096
tour_6023,16513822.137606509
tour_6024,1424927.3590863787
tour_6026,14361263.451614592
tour_6029,15252233.955839427
tour_603,10169030.119823156
tour_6035,5613340.726435455
tour_604,322163.6674236576
tour_6044,487553.5967387548
tour_6047,1607389.4691826853
tour_605,1595089.295505263
tour_6054,19469336.18135886
tour_6057,8488424.881875385
tour_606,7765940.983601549
tour_6064,2745971.014044284
tour_6070,2315000.1694156993
tour_6075,13295063.406936172
tour_6076,16721046.594091786
tour_6078,9720161.53511844
tour_6081,10693673.040531589
tour_6083,5649359.702678926
tour_609,1242583.2112964466
tour_6100,21669490.774076577
tour_6106,17434383.622648675
tour_6113,11677448.612824
tour_6118,163793.6667792336
tour_6123,712857.5604538149
tour_6126,328335.65052224183
tour_6127,296683.9368222845
tour_6128,574856.8332530656
tour_6129,382531.64202624187
tour_6131,289068.1985759968
tour_6144,636366.2495782846
tour_6146,1119856.823445525
tour_6151,1459336.1122628206
tour_6157,102174.97623978043
tour_6160,628220.4994298001
tour_6161,316749.751160386
tour_6170,103654.35106756119
tour_6172,534552.8397869072
tour_6174,289068.1985759968
tour_6191,476599.0707777664
tour_6195,394220.3155705407
tour_6199,435418.01404322265
tour_62,7976768.184349075
tour_620,2677923.5128333494
tour_6202,405218.4652538183
tour_6204,495316.43527877424
tour_6209,325785.27849909104
tour_6213,714372.8392290734
tour_6215,496982.4468980371
tour_6218,449062.09606020385
tour_6228,628220.4994298001
tour_6237,81049.31556879357
tour_6241,1766497.029618057
tour_6244,302685.5083028199
tour_625,726390.7289717412
tour_6252,530655.7212508512
tour_6261,266335.48808259936
tour_6262,162286.7448723833
tour_6263,99656.81167082675
tour_6266,539868.6993301092
tour_6267,401219.1493351441
tour_6272,1621179.8092693416
tour_6273,1782856.3417226027
tour_6280,600107.8559214263
tour_6281,1151684.970627403
tour_6282,459002.6901775184
tour_6284,613890.4555550814
tour_6290,388312.8464806923
tour_6291,756831.9362795306
tour_6293,408889.44183428306
tour_6296,343982.59322113683
tour_6302,8646930.070356272
tour_6307,2657903.106809186
tour_6309,404560.81896557054
tour_6310,765809.9366709022
tour_6322,494905.9612508551
tour_6328,441407.7215964212
tour_6329,435620.6952230856
tour_6331,413723.27806459134
tour_6338,688275.4792414834
tour_634,526253.5000668531
tour_6340,89368.08660310274
tour_6342,531366.0487022097
tour_6343,473017.8101096242
tour_6347,317155.4915962643
tour_6349,608483.064321497
tour_6350,290440.93045846047
tour_6351,646769.3817064706
tour_6353,252742.62889064942
tour_6358,996559.3757577897
tour_6362,1092743.2336565866
tour_6363,410821.1484121997
tour_6365,332002.44269636925
tour_6366,933244.4652208118
tour_6371,151430.60318493983
tour_6379,353887.73640885623
tour_6383,316938.5091063781
tour_6391,571069.9856322156
tour_6404,1281373.7489285814
tour_6413,496933.33041239064
tour_6415,375134.3214572612
tour_6416,518195.56379250577
tour_6417,660612.7385568479
tour_6421,533838.938808376
tour_6425,243447.08020582283
tour_6427,1381520.5807248524
tour_6434,391964.32406035624
tour_6437,491253.98200791376
tour_6442,590191.7669905052
tour_6446,1485170.2712790996
tour_6451,577476.0442552553
tour_6457,619480.2154652337
tour_6463,479241.60236084834
tour_6464,486922.19619310414
tour_6467,251860.483102791
tour_6472,582593.3253674638
tour_6473,1602910.3906716162
tour_6474,546533.1365922554
tour_648,2425982.2375438847
tour_653,1102608.4213147964
tour_659,10417316.094095059
tour_66,3912691.652749731
tour_660,6681166.906280443
tour_661,7634958.834250167
tour_663,623183.9373066584
tour_665,962141.0460222578
tour_667,2596728.1919605997
tour_67,23990770.195766706
tour_674,639390.7443423034
tour_677,1648229.6622890607
tour_682,4263407.262702413
tour_683,2099983.871644591
tour_685,2097980.599827815
tour_690,5002472.081565409
tour_7,1090967.1612561694
tour_700,601668.7450679061
tour_701,32863001.599067003
tour_704,2154403.1073360723
tour_705,414935.15373427887
tour_707,6565648.160560791
tour_711,14515053.945865292
tour_714,2472319.071115623
tour_718,6659237.75170962
tour_726,6548543.17846576
tour_729,23844579.37312235
tour_733,27741641.7285447
tour_734,2317903.556541358
tour_735,2817772.9021998416
tour_742,1452551.0289970099
tour_747,3780241.706725996
tour_750,1026217.7291612569
tour_753,2253037.4086819547
tour_757,7956509.93172617
tour_759,1963030.0346320875
tour_764,469194.67818304896
tour_765,1630008.880949133
tour_771,5408381.628777168
tour_772,5416548.166197265
tour_776,10952211.92655946
tour_780,21163972.458042383
tour_787,6538652.566484923
tour_791,2624371.0488862195
tour_794,2494987.4186262176
tour_798,24852697.44134844
tour_805,615911.6351389573
tour_816,1139764.0868841312
tour_817,2119600.3013826003
tour_819,7443486.736093689
tour_830,4007187.640027268
tour_831,6106377.130902593
tour_836,13517756.563692002
tour_837,2300613.164146762
tour_843,2949043.99688373
tour_844,8490716.439302184
tour_850,2515197.9158120556
tour_861,1080211.4633018482
tour_863,3758321.5780066983
tour_870,1238579.1004990488
tour_874,924614.5334357135
tour_878,7297465.359177774
tour_879,788299.6614349969
tour_88,10341883.273444386
tour_881,834988.2796474239
tour_882,2609774.825456063
tour_888,3115220.585421248
tour_890,1323939.3109262693
tour_891,518871.2209202731
tour_892,4899929.514627944
tour_894,546374.2857156876
tour_897,6151107.256936183
tour_901,4339492.609448085
tour_903,853766.3454204043
tour_905,786086.8381866738
tour_906,6694611.682706218
tour_915,3396703.2588427924
tour_918,30951668.79073482
tour_921,598022.0123233395
tour_923,15180529.39088344
tour_925,2774937.000056026
tour_931,8919237.34021882
tour_937,8116271.275432606
tour_938,2871604.3226789357
tour_941,9253262.24663539
tour_942,12402464.773001045
tour_947,3297100.223002993
tour_95,6576312.173308784
tour_950,904496.9860782502
tour_958,3735425.722249844
tour_959,6605910.170793524
tour_96,1178465.7342912704
tour_963,2668848.0442866962
tour_964,5945881.21152081
tour_965,862485.7168707857
tour_968,3747197.2501492663
tour_971,8125612.527331208
tour_972,4910649.912620329
tour_977,1638413.3368315336
tour_988,438945.7045786879
tour_990,18280528.16085539
tour_992,985469.8923630035
tour_996,514623.78201839933
tour_998,4490175.46612511
